movieId,clean_title,clean_genres,year,avg_rating,rating_std,rating_count,unique_users,clean_tags,imdbId,tmdbId
2737,Assassination,"['Action', 'Drama', 'Thriller']",1987,4.0,0.0,1.0,1.0,[],92585,48686.0
2738,Crimes of the Heart,"['Comedy', 'Drama']",1986,4.0,0.0,1.0,1.0,[],90886,48259.0
2739,Color Purple The,['Drama'],1985,3.92,0.76,12.0,12.0,[],88939,873.0
2740,Kindred The,"['Horror', 'Sci-Fi']",1986,1.0,0.0,1.0,1.0,[],91343,48660.0
2741,No Mercy,"['Action', 'Crime', 'Thriller']",1986,2.0,0.0,2.0,2.0,[],91637,26789.0
2742,Ménage Tenue de soirée,"['Comedy', 'Drama']",1986,1.0,0.0,1.0,1.0,[],92068,3934.0
2743,Native Son,['Drama'],1986,3.0,0.0,1.0,1.0,[],91613,108312.0
2744,Otello,['Drama'],1986,4.0,0.0,1.0,1.0,[],91699,198469.0
2745,Mission The,['Drama'],1986,3.5,0.87,9.0,9.0,"['missionary', 'priest']",91530,11416.0
2746,Little Shop of Horrors,"['Comedy', 'Horror', 'Musical']",1986,3.33,0.72,39.0,39.0,[],91419,10776.0
2747,Little Shop of Horrors The,"['Comedy', 'Horror']",1960,3.0,0.71,9.0,9.0,[],54033,24452.0
2748,Allan Quatermain and the Lost City of Gold,"['Action', 'Adventure', 'Comedy']",1987,1.83,0.93,6.0,6.0,[],92534,9710.0
2749,Morning After The,"['Drama', 'Mystery']",1986,4.0,0.0,2.0,2.0,[],91554,31924.0
2750,Radio Days,"['Comedy', 'Drama']",1987,3.14,0.63,7.0,7.0,"['nostalgia', 'radio']",93818,30890.0
2751,From the Hip,"['Comedy', 'Drama']",1987,4.0,0.0,1.0,1.0,[],93051,24081.0
2752,Outrageous Fortune,"['Comedy', 'Mystery']",1987,2.81,0.65,8.0,8.0,[],93690,20242.0
2754,Deadtime Stories,['Horror'],1987,1.0,0.0,1.0,1.0,[],92850,66194.0
2757,Frances,['Drama'],1982,3.5,0.0,1.0,1.0,[],83967,3526.0
2759,Dick,['Comedy'],1999,3.5,0.85,8.0,8.0,[],144168,16406.0
2761,Iron Giant The,"['Adventure', 'Animation', 'Children', 'Drama', 'Sci-Fi']",1999,4.05,0.8,39.0,39.0,"['animation', 'robots']",129167,10386.0
2762,Sixth Sense The,"['Drama', 'Horror', 'Mystery']",1999,3.89,0.96,179.0,179.0,"['ghosts', 'atmospheric', 'mindfuck', 'stylized', 'imdb top 250', 'bruce willis', 'twist ending', 'i see dead people']",167404,745.0
2763,Thomas Crown Affair The,"['Action', 'Mystery']",1999,3.65,0.86,48.0,48.0,[],155267,913.0
2764,Thomas Crown Affair The,"['Crime', 'Drama', 'Romance', 'Thriller']",1968,4.0,0.65,7.0,7.0,[],63688,912.0
2765,Acid House The,"['Comedy', 'Drama']",1998,3.5,0.0,1.0,1.0,[],122515,12229.0
2766,Adventures of Sebastian Cole The,"['Comedy', 'Drama']",1998,3.25,0.35,2.0,2.0,[],168449,67323.0
2769,Yards The,"['Crime', 'Drama']",2000,3.4,1.34,5.0,5.0,[],138946,19457.0
2770,Bowfinger,['Comedy'],1999,2.96,1.04,38.0,38.0,[],131325,11353.0
2771,Brokedown Palace,['Drama'],1999,3.25,1.71,4.0,4.0,[],120620,17707.0
2772,Detroit Rock City,['Comedy'],1999,2.85,1.4,10.0,10.0,[],165710,9781.0
2774,Better Than Chocolate,"['Comedy', 'Romance']",1999,3.0,0.0,1.0,1.0,[],168987,18212.0
2775,Head On,['Drama'],1998,1.0,0.0,1.0,1.0,[],138487,13817.0
2779,Heaven Can Wait,['Comedy'],1978,3.27,0.67,13.0,13.0,[],77663,12185.0
2782,Pit and the Pendulum,['Horror'],1961,3.33,1.26,3.0,3.0,[],55304,28501.0
2784,Masque of the Red Death The,['Horror'],1964,3.25,0.35,2.0,2.0,[],58333,25319.0
2786,Haunted Honeymoon,['Comedy'],1986,1.75,0.5,4.0,4.0,[],91178,24103.0
2787,Cats Eye,['Horror'],1985,2.42,0.49,6.0,6.0,['stephen king'],88889,10552.0
2788,Monty Pythons And Now for Something Completely Different,['Comedy'],1971,4.05,0.71,28.0,28.0,[],66765,9267.0
2789,Damien Omen II,['Horror'],1978,2.88,1.31,4.0,4.0,[],77394,10766.0
2790,Final Conflict The aka Omen III The Final Conflict,"['Horror', 'Thriller']",1981,2.0,1.41,2.0,2.0,[],82377,10768.0
2791,Airplane,['Comedy'],1980,3.86,0.96,87.0,87.0,"['spoof', 'aviation']",80339,813.0
2792,Airplane II The Sequel,['Comedy'],1982,3.18,1.2,19.0,19.0,[],83530,2665.0
2793,American Werewolf in Paris An,"['Comedy', 'Horror', 'Romance', 'Thriller']",1997,2.3,0.92,10.0,10.0,[],118604,9406.0
2794,European Vacation aka National Lampoons European Vacation,"['Adventure', 'Comedy', 'Romance']",1985,2.63,0.52,15.0,15.0,[],89670,11418.0
2795,National Lampoons Vacation,['Comedy'],1983,3.65,0.82,26.0,26.0,[],85995,11153.0
2796,Funny Farm,['Comedy'],1988,2.59,1.04,11.0,11.0,[],95188,14170.0
2797,Big,"['Comedy', 'Drama', 'Fantasy', 'Romance']",1988,3.72,0.88,91.0,91.0,['children'],94737,2280.0
2798,Problem Child,"['Children', 'Comedy']",1990,1.58,0.79,12.0,12.0,[],100419,11077.0
2799,Problem Child 2,['Comedy'],1991,1.31,0.84,8.0,8.0,[],102719,28597.0
2800,Little Nemo Adventures in Slumberland,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",1992,2.5,0.0,1.0,1.0,[],104740,22611.0
2801,Oscar and Lucinda aka Oscar & Lucinda,"['Drama', 'Romance']",1997,4.5,0.0,1.0,1.0,['gambling'],119843,39780.0
2802,Tequila Sunrise,"['Action', 'Drama', 'Romance', 'Thriller']",1988,3.04,0.43,13.0,13.0,[],96244,10396.0
2803,Pelican Brief The,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",1993,2.92,0.67,13.0,13.0,['lawyers'],107798,9944.0
2804,Christmas Story A,"['Children', 'Comedy']",1983,3.97,0.95,55.0,55.0,['christmas'],85334,850.0
2805,Mickey Blue Eyes,"['Comedy', 'Romance']",1999,3.0,0.87,23.0,23.0,[],130121,10154.0
2806,Teaching Mrs Tingle,"['Comedy', 'Thriller']",1999,2.33,1.41,9.0,9.0,[],133046,10342.0
2807,Universal Soldier The Return,"['Action', 'Sci-Fi']",1999,2.62,1.89,4.0,4.0,[],176269,10366.0
2808,Universal Soldier,"['Action', 'Sci-Fi']",1992,2.21,1.17,17.0,17.0,[],105698,9349.0
2810,Perfect Blue,"['Animation', 'Horror', 'Mystery', 'Thriller']",1997,4.2,1.04,5.0,5.0,[],156887,10494.0
2812,In Too Deep,"['Action', 'Thriller']",1999,3.0,0.0,1.0,1.0,[],160401,22314.0
2813,Source The,['Documentary'],1999,1.0,0.0,1.0,1.0,[],181833,51679.0
2815,Iron Eagle,"['Action', 'War']",1986,2.29,0.76,7.0,7.0,[],91278,11037.0
2816,Iron Eagle II,"['Action', 'War']",1988,1.67,1.15,3.0,3.0,[],95382,11955.0
2817,Aces Iron Eagle III,['Action'],1992,2.0,1.0,3.0,3.0,[],103617,2038.0
2818,Iron Eagle IV,"['Action', 'War']",1995,1.0,0.0,3.0,3.0,[],113438,28737.0
2819,Three Days of the Condor 3 Days of the Condor,"['Drama', 'Mystery', 'Romance', 'Thriller']",1975,3.75,1.02,16.0,16.0,[],73802,11963.0
2820,Hamlet,['Drama'],1964,4.0,0.0,1.0,1.0,[],58175,141489.0
2822,Medicine Man,"['Adventure', 'Romance']",1992,3.14,1.16,11.0,11.0,[],104839,9096.0
2824,On the Ropes,"['Documentary', 'Drama']",1999,5.0,0.0,1.0,1.0,[],181733,113273.0
2826,13th Warrior The,"['Action', 'Adventure', 'Fantasy']",1999,2.9,1.0,26.0,26.0,[],120657,1911.0
2827,Astronauts Wife The,"['Horror', 'Sci-Fi', 'Thriller']",1999,2.27,0.88,11.0,11.0,['aliens'],138304,2900.0
2828,Dudley Do-Right,"['Children', 'Comedy']",1999,1.5,0.71,2.0,2.0,[],160236,17709.0
2829,Muse The,['Comedy'],1999,3.07,1.1,7.0,7.0,[],164108,37718.0
2835,Chill Factor,"['Action', 'Adventure', 'Comedy', 'Thriller']",1999,1.0,0.0,1.0,1.0,[],163579,2162.0
2836,Outside Providence,['Comedy'],1999,3.5,1.29,4.0,4.0,[],125971,14578.0
2837,Bedrooms & Hallways,"['Comedy', 'Romance']",1998,3.0,0.0,1.0,1.0,[],126810,40694.0
2839,West Beirut West Beyrouth,['Drama'],1998,4.0,0.0,1.0,1.0,[],157183,49184.0
2840,Stigmata,"['Drama', 'Thriller']",1999,2.87,1.05,23.0,23.0,[],145531,10307.0
2841,Stir of Echoes,"['Horror', 'Mystery', 'Thriller']",1999,3.53,0.87,18.0,18.0,[],164181,11601.0
2843,Black Cat White Cat Crna macka beli macor,"['Comedy', 'Romance']",1998,3.94,1.18,9.0,9.0,[],118843,1075.0
2844,Minus Man The,"['Drama', 'Mystery']",1999,2.67,1.53,3.0,3.0,[],151582,21719.0
2846,Adventures of Milo and Otis The Koneko monogatari,"['Adventure', 'Children', 'Comedy', 'Drama']",1986,3.86,0.8,7.0,7.0,[],97050,47951.0
2847,Only Angels Have Wings,"['Adventure', 'Drama', 'Romance']",1939,3.0,0.0,2.0,2.0,[],31762,43832.0
2848,Othello Tragedy of Othello The Moor of Venice The,['Drama'],1952,4.0,0.0,1.0,1.0,[],45251,47697.0
2851,Saturn 3,"['Adventure', 'Sci-Fi', 'Thriller']",1980,3.25,1.26,4.0,4.0,[],81454,
2852,Soldiers Story A,['Drama'],1984,4.0,0.0,1.0,1.0,[],88146,26522.0
2856,I Saw What You Did,['Thriller'],1965,3.0,0.0,1.0,1.0,[],59297,28295.0
2857,Yellow Submarine,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical']",1968,3.29,0.8,14.0,14.0,[],63823,12105.0
2858,American Beauty,"['Drama', 'Romance']",1999,4.06,0.97,204.0,204.0,[],169547,14.0
2859,Stop Making Sense,"['Documentary', 'Musical']",1984,3.86,0.85,7.0,7.0,[],88178,24128.0
2860,Blue Streak,['Comedy'],1999,2.61,0.6,9.0,9.0,[],181316,11001.0
2861,For Love of the Game,"['Comedy', 'Drama']",1999,3.38,0.74,8.0,8.0,[],126916,10390.0
2862,Caligula,['Drama'],1979,1.0,0.0,1.0,1.0,[],80491,9453.0
2863,Hard Days Night A,"['Adventure', 'Comedy', 'Musical']",1964,3.47,0.86,19.0,19.0,['beatles'],58182,704.0
2865,Sugar Town,['Comedy'],1999,4.0,0.0,1.0,1.0,[],173390,142132.0
2866,Buddy Holly Story The,['Drama'],1978,3.6,0.42,5.0,5.0,[],77280,24153.0
2867,Fright Night,"['Comedy', 'Horror', 'Thriller']",1985,3.58,1.08,12.0,12.0,[],89175,11797.0
2868,Fright Night Part II,['Horror'],1988,2.0,1.41,2.0,2.0,[],97390,18086.0
2870,Barefoot in the Park,['Comedy'],1967,3.31,0.46,8.0,8.0,[],61385,17887.0
2871,Deliverance,"['Adventure', 'Drama', 'Thriller']",1972,3.9,0.64,30.0,30.0,['river'],68473,10669.0
2872,Excalibur,"['Adventure', 'Fantasy']",1981,3.64,1.02,25.0,25.0,"['king arthur', 'england']",82348,11527.0
2874,Pajama Game The,"['Comedy', 'Musical', 'Romance']",1957,3.67,0.58,3.0,3.0,[],50814,40867.0
2875,Sommersby,"['Drama', 'Mystery', 'Romance']",1993,2.95,0.69,10.0,10.0,[],108185,1049.0
2876,Thumbelina,"['Animation', 'Children', 'Fantasy']",1994,2.0,0.0,1.0,1.0,[],111419,28032.0
2877,Tommy,['Musical'],1975,3.0,1.15,7.0,7.0,[],73812,11326.0
2878,Hell Night,['Horror'],1981,2.0,0.0,2.0,2.0,[],82511,28377.0
2879,Armour of God II Operation Condor Operation Condor Fei ying gai wak,"['Action', 'Adventure', 'Comedy']",1991,3.21,1.41,7.0,7.0,[],99558,10975.0
2880,Armour of God Long xiong hu di,"['Action', 'Adventure', 'Comedy']",1987,3.08,1.2,6.0,6.0,[],91431,10974.0
2881,Double Jeopardy,"['Action', 'Crime', 'Drama', 'Thriller']",1999,3.03,1.15,19.0,19.0,[],150377,10398.0
2882,Jakob the Liar,['Drama'],1999,2.0,0.71,4.0,4.0,[],120716,2290.0
2883,Mumford,"['Comedy', 'Drama']",1999,3.2,0.45,5.0,5.0,[],140397,24071.0
2884,Dog Park,"['Comedy', 'Romance']",1998,2.0,0.0,1.0,1.0,[],129884,62994.0
2885,Guinevere,"['Drama', 'Romance']",1999,2.0,0.0,1.0,1.0,[],160338,60994.0
2886,Adventures of Elmo in Grouchland The,"['Children', 'Comedy']",1999,1.5,0.71,2.0,2.0,[],159421,16112.0
2887,Simon Sez,"['Action', 'Comedy']",1999,1.0,0.0,1.0,1.0,[],168172,32305.0
2888,Drive Me Crazy,"['Comedy', 'Romance']",1999,2.1,1.08,5.0,5.0,[],164114,14429.0
2889,Mystery Alaska,"['Comedy', 'Drama']",1999,3.75,0.65,8.0,8.0,[],134618,15198.0
2890,Three Kings,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",1999,3.71,0.77,45.0,45.0,[],120188,6415.0
2891,Happy Texas,['Comedy'],1999,4.0,1.0,3.0,3.0,[],162360,24066.0
2892,New Rose Hotel,"['Action', 'Drama']",1998,1.0,0.0,1.0,1.0,[],133122,21430.0
2893,Plunkett & MaCleane,"['Action', 'Adventure', 'Drama']",1999,3.0,0.0,1.0,1.0,[],134033,10381.0
2894,Romance,"['Drama', 'Romance']",1999,4.0,0.0,1.0,1.0,[],194314,171982.0
2896,Alvarez Kelly,['Western'],1966,3.0,0.0,1.0,1.0,[],60095,60285.0
2897,And the Ship Sails On E la nave va,"['Comedy', 'War']",1983,4.0,0.0,1.0,1.0,[],87188,5622.0
2898,Dark Half The,"['Horror', 'Mystery']",1993,2.0,0.0,1.0,1.0,[],106664,10349.0
2899,Gullivers Travels,"['Adventure', 'Animation', 'Children']",1939,3.0,2.0,3.0,3.0,[],31397,42518.0
2900,Monkey Shines,"['Horror', 'Sci-Fi']",1988,2.5,0.71,2.0,2.0,[],95652,29787.0
2901,Phantasm,"['Horror', 'Sci-Fi']",1979,2.89,1.33,14.0,14.0,[],79714,9638.0
2902,Psycho II,"['Horror', 'Mystery', 'Thriller']",1983,2.5,0.58,4.0,4.0,[],86154,10576.0
2903,Psycho III,"['Horror', 'Thriller']",1986,2.5,0.71,2.0,2.0,[],91799,12662.0
2905,Sanjuro Tsubaki Sanjûrô,"['Action', 'Adventure', 'Drama']",1962,4.25,0.5,4.0,4.0,['in netflix queue'],56443,11712.0
2906,Random Hearts,"['Drama', 'Romance']",1999,2.57,1.51,7.0,7.0,[],156934,12618.0
2907,Superstar,['Comedy'],1999,3.57,1.13,7.0,7.0,[],167427,13824.0
2908,Boys Dont Cry,['Drama'],1999,3.55,1.08,39.0,39.0,[],171804,226.0
2912,Limey The,"['Crime', 'Drama', 'Thriller']",1999,3.89,0.74,14.0,14.0,[],165854,10388.0
2915,Risky Business,['Comedy'],1983,3.44,0.92,42.0,42.0,['prostitution'],86200,9346.0
2916,Total Recall,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1990,3.65,0.8,88.0,88.0,[],100802,861.0
2917,Body Heat,"['Crime', 'Thriller']",1981,4.0,0.67,10.0,10.0,[],82089,14412.0
2918,Ferris Buellers Day Off,['Comedy'],1986,3.84,0.83,109.0,109.0,['high school'],91042,9377.0
2919,Year of Living Dangerously The,"['Drama', 'Romance', 'War']",1982,3.81,0.75,8.0,8.0,"['journalism', 'academy award best supporting actress', 'indonesia']",86617,11541.0
2921,High Plains Drifter,['Western'],1973,4.18,0.6,11.0,11.0,[],68699,11901.0
2922,Hang Em High,"['Crime', 'Drama', 'Western']",1968,3.6,0.55,5.0,5.0,[],61747,4929.0
2924,Drunken Master Jui kuen,"['Action', 'Comedy']",1978,4.05,0.9,10.0,10.0,[],80179,11230.0
2925,Conformist The Conformista Il,['Drama'],1970,4.1,0.82,5.0,5.0,[],65571,8416.0
2926,Hairspray,"['Comedy', 'Drama']",1988,3.32,0.9,11.0,11.0,[],95270,11054.0
2927,Brief Encounter,"['Drama', 'Romance']",1946,3.5,0.71,2.0,2.0,['adultery'],37558,851.0
2928,Razors Edge The,['Drama'],1984,3.5,0.71,2.0,2.0,[],87980,24453.0
2929,Reds,"['Drama', 'Romance']",1981,3.25,0.35,2.0,2.0,[],82979,18254.0
2930,Return with Honor,['Documentary'],1998,3.5,0.0,1.0,1.0,[],176093,56235.0
2931,Time of the Gypsies Dom za vesanje,"['Comedy', 'Crime', 'Drama', 'Fantasy']",1989,4.17,0.29,3.0,3.0,[],97223,20123.0
2932,Days of Heaven,['Drama'],1978,3.67,0.58,3.0,3.0,[],77405,16642.0
2935,Lady Eve The,"['Comedy', 'Romance']",1941,4.0,1.31,8.0,8.0,['gambling'],33804,3086.0
2936,Sullivans Travels,"['Adventure', 'Comedy', 'Romance']",1941,4.0,0.76,7.0,7.0,[],34240,16305.0
2937,Palm Beach Story The,['Comedy'],1942,4.1,0.96,5.0,5.0,['screwball'],35169,32255.0
2939,Niagara,"['Drama', 'Thriller']",1953,0.0,0.0,0.0,0.0,['in netflix queue'],46126,19997.0
2940,Gilda,"['Drama', 'Film-Noir', 'Mystery', 'Romance']",1946,4.0,0.0,6.0,6.0,['nightclub'],38559,3767.0
2941,South Pacific,"['Musical', 'Romance', 'War']",1958,3.78,0.67,9.0,9.0,['island'],52225,17352.0
2942,Flashdance,"['Drama', 'Romance']",1983,2.88,0.96,16.0,16.0,[],85549,535.0
2943,Indochine,"['Drama', 'Romance']",1992,4.17,0.76,3.0,3.0,['vietnam'],104507,2731.0
2944,Dirty Dozen The,"['Action', 'Drama', 'War']",1967,3.97,0.57,32.0,32.0,[],61578,1654.0
2946,Help,"['Comedy', 'Musical']",1965,3.36,0.38,7.0,7.0,[],59260,14831.0
2947,Goldfinger,"['Action', 'Adventure', 'Thriller']",1964,3.84,0.67,53.0,53.0,[],58150,658.0
2948,From Russia with Love,"['Action', 'Adventure', 'Thriller']",1963,3.75,0.74,36.0,36.0,[],57076,657.0
2949,Dr No,"['Action', 'Adventure', 'Thriller']",1962,3.71,0.66,33.0,33.0,[],55928,646.0
2950,Blue Lagoon The,"['Adventure', 'Drama', 'Romance']",1980,2.46,0.97,14.0,14.0,[],80453,5689.0
2951,Fistful of Dollars A Per un pugno di dollari,"['Action', 'Western']",1964,3.94,0.84,39.0,39.0,['bad'],58461,391.0
2952,Sydney Hard Eight,"['Crime', 'Drama', 'Thriller']",1996,3.54,0.58,12.0,12.0,['gambling'],119256,8052.0
2953,Home Alone 2 Lost in New York,"['Children', 'Comedy']",1992,2.52,1.36,31.0,31.0,"['macaulay culkin', 'funny', 'family', 'sequel']",104431,772.0
2956,Someone to Watch Over Me,"['Action', 'Crime', 'Thriller']",1987,3.17,0.75,6.0,6.0,[],94008,31650.0
2959,Fight Club,"['Action', 'Crime', 'Drama', 'Thriller']",1999,4.27,0.86,218.0,218.0,"['edward norton', 'clever', 'dark comedy', 'dark', 'quirky', 'chuck palahniuk', 'fighting', 'disturbing', 'surreal', 'action', 'brad pitt', 'philosophical', 'consumerism', 'societal criticism', 'violence', 'satirical', 'powerful ending', 'imaginary friend', 'social commentary', 'palahnuik', 'postmodern', 'stylized', 'psychological thriller', 'complicated', 'thoughtprovoking', 'classic', 'helena bonham carter', 'terrorism', 'narrated', 'psychology', 'mindblowing', 'great acting', 'violent', 'challenging', 'atmospheric', 'psychological', 'twist', 'mindfuck', 'double life', 'david fincher', 'philosophy', 'imdb top 250', 'nudity topless', 'based on a book', 'crime', 'twist ending', 'schizophrenia', 'mental illness']",137523,550.0
2961,Story of Us The,"['Comedy', 'Drama']",1999,2.4,0.89,5.0,5.0,[],160916,12220.0
2962,Fever Pitch,"['Comedy', 'Romance']",1997,3.0,0.0,2.0,2.0,[],119114,1610.0
2964,Julien Donkey-Boy,['Drama'],1999,1.0,0.0,1.0,1.0,[],192194,42881.0
2965,Omega Code The,['Action'],1999,2.0,0.0,1.0,1.0,[],203408,29064.0
2966,Straight Story The,"['Adventure', 'Drama']",1999,3.93,0.47,14.0,14.0,"['brothers', 'lawn mower']",166896,404.0
2967,Bad Seed The,"['Drama', 'Thriller']",1956,4.0,0.0,4.0,4.0,['evil children'],48977,42196.0
2968,Time Bandits,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",1981,3.73,0.98,41.0,41.0,['time travel'],81633,36819.0
2969,Man and a Woman A Un homme et une femme,"['Drama', 'Romance']",1966,5.0,0.0,1.0,1.0,[],61138,42726.0
2970,Fitzcarraldo,"['Adventure', 'Drama']",1982,3.38,0.75,4.0,4.0,[],83946,9343.0
2971,All That Jazz,"['Drama', 'Fantasy', 'Musical']",1979,4.08,0.66,6.0,6.0,[],78754,16858.0
2972,Red Sorghum Hong gao liang,"['Drama', 'War']",1987,5.0,0.0,1.0,1.0,[],93206,42006.0
2973,Crimes and Misdemeanors,"['Comedy', 'Crime', 'Drama']",1989,3.92,0.69,18.0,18.0,[],97123,11562.0
2974,Bats,"['Horror', 'Thriller']",1999,2.5,0.0,1.0,1.0,[],200469,10496.0
2975,Best Man The,"['Comedy', 'Drama']",1999,3.0,0.0,1.0,1.0,[],168501,16162.0
2976,Bringing Out the Dead,['Drama'],1999,3.42,0.8,6.0,6.0,[],163988,8649.0
2977,Crazy in Alabama,"['Comedy', 'Drama']",1999,3.0,1.41,2.0,2.0,[],142201,31306.0
2978,Three to Tango,"['Comedy', 'Romance']",1999,3.0,0.82,4.0,4.0,[],144640,10563.0
2979,Body Shots,['Drama'],1999,3.0,0.0,1.0,1.0,[],172627,14484.0
2982,Guardian The,"['Horror', 'Thriller']",1990,2.0,0.0,1.0,1.0,[],99710,32043.0
2983,Ipcress File The,['Thriller'],1965,4.0,0.0,1.0,1.0,[],59319,15247.0
2984,On Any Sunday,['Documentary'],1971,4.5,0.0,1.0,1.0,[],67527,29251.0
2985,RoboCop,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1987,3.37,0.98,70.0,70.0,[],93870,5548.0
2986,RoboCop 2,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",1990,2.64,1.19,25.0,25.0,[],100502,5549.0
2987,Who Framed Roger Rabbit,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']",1988,3.57,0.92,97.0,97.0,['live actionanimation'],96438,856.0
2988,Melvin and Howard,['Drama'],1980,4.0,0.0,3.0,3.0,[],81150,38772.0
2989,For Your Eyes Only,"['Action', 'Adventure', 'Thriller']",1981,3.55,0.95,21.0,21.0,[],82398,699.0
2990,Licence to Kill,"['Action', 'Adventure', 'Thriller']",1989,3.32,0.96,20.0,20.0,[],97742,709.0
2991,Live and Let Die,"['Action', 'Adventure', 'Thriller']",1973,3.7,0.75,23.0,23.0,[],70328,253.0
2992,Rawhead Rex,"['Horror', 'Thriller']",1986,3.5,0.0,1.0,1.0,[],91829,13511.0
2993,Thunderball,"['Action', 'Adventure', 'Thriller']",1965,3.48,0.7,24.0,24.0,[],59800,660.0
2995,House on Haunted Hill,"['Horror', 'Thriller']",1999,2.43,0.92,14.0,14.0,[],185371,11377.0
2996,Music of the Heart,['Drama'],1999,3.12,0.85,4.0,4.0,[],166943,26149.0
2997,Being John Malkovich,"['Comedy', 'Drama', 'Fantasy']",1999,3.95,0.9,99.0,99.0,[],120601,492.0
3000,Princess Mononoke Mononoke-hime,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",1997,3.96,0.96,48.0,48.0,"['fantasy world', 'adventure', 'atmospheric', 'studio ghibli', 'anime', 'surreal']",119698,128.0
3002,My Best Fiend Mein liebster Feind,['Documentary'],1999,4.0,0.0,1.0,1.0,[],200849,8672.0
3003,Train of Life Train de vie,"['Comedy', 'Drama', 'Romance', 'War']",1998,4.5,0.0,2.0,2.0,[],170705,8056.0
3004,Bachelor The,"['Comedy', 'Romance']",1999,2.55,1.27,11.0,11.0,[],120596,2020.0
3005,Bone Collector The,['Thriller'],1999,2.84,1.15,25.0,25.0,[],145681,9481.0
3006,Insider The,"['Drama', 'Thriller']",1999,3.74,0.69,31.0,31.0,"['tobacco', 'true story']",140352,9008.0
3007,American Movie,['Documentary'],1999,3.75,0.52,6.0,6.0,['in netflix queue'],181288,14242.0
3008,Last Night,"['Drama', 'Sci-Fi']",1998,4.0,0.0,1.0,1.0,[],156729,16129.0
3010,Rosetta,['Drama'],1999,4.0,0.0,1.0,1.0,[],200071,11489.0
3011,They Shoot Horses Dont They,['Drama'],1969,3.25,0.96,4.0,4.0,['dance marathon'],65088,28145.0
3013,Bride of Re-Animator,"['Comedy', 'Horror']",1990,4.0,0.0,1.0,1.0,[],99180,18111.0
3014,Bustin Loose,['Comedy'],1981,2.0,0.0,1.0,1.0,[],82121,31361.0
3015,Coma,['Thriller'],1978,3.67,0.58,3.0,3.0,[],77355,11223.0
3016,Creepshow,['Horror'],1982,3.07,0.85,14.0,14.0,[],83767,16281.0
3017,Creepshow 2,['Horror'],1987,3.0,0.82,4.0,4.0,[],92796,16288.0
3018,Re-Animator,"['Comedy', 'Horror', 'Sci-Fi']",1985,3.45,1.07,10.0,10.0,[],89885,1694.0
3019,Drugstore Cowboy,"['Crime', 'Drama']",1989,4.15,0.94,10.0,10.0,[],97240,476.0
3020,Falling Down,"['Action', 'Drama']",1993,3.53,1.05,17.0,17.0,[],106856,37094.0
3021,Funhouse The,['Horror'],1981,2.0,0.0,1.0,1.0,[],82427,13555.0
3022,General The,"['Comedy', 'War']",1926,4.0,1.09,9.0,9.0,[],17925,961.0
3024,Piranha,"['Horror', 'Sci-Fi']",1978,2.64,1.11,7.0,7.0,[],78087,24831.0
3028,Taming of the Shrew The,['Comedy'],1967,2.5,0.71,2.0,2.0,['shakespeare'],61407,25560.0
3029,Nighthawks,"['Action', 'Drama']",1981,3.25,0.76,6.0,6.0,[],82817,21610.0
3030,Yojimbo,"['Action', 'Adventure']",1961,4.23,1.15,13.0,13.0,['samurai'],55630,11878.0
3031,Repossessed,['Comedy'],1990,2.38,1.11,4.0,4.0,[],100475,11510.0
3032,Omega Man The,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1971,3.67,0.75,6.0,6.0,[],67525,11234.0
3033,Spaceballs,"['Comedy', 'Sci-Fi']",1987,3.48,0.86,59.0,59.0,[],94012,957.0
3034,Robin Hood,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1973,3.51,0.9,36.0,36.0,[],70608,11886.0
3035,Mister Roberts,"['Comedy', 'Drama', 'War']",1955,3.82,0.75,11.0,11.0,[],48380,37853.0
3036,Quest for Fire Guerre du feu La,"['Adventure', 'Drama']",1981,3.79,1.07,7.0,7.0,[],82484,62204.0
3037,Little Big Man,['Western'],1970,4.15,1.04,24.0,24.0,[],65988,11040.0
3038,Face in the Crowd A,['Drama'],1957,4.2,0.57,5.0,5.0,[],50371,21849.0
3039,Trading Places,['Comedy'],1983,3.73,0.77,39.0,39.0,"['dan aykroyd', 'class']",86465,1621.0
3040,Meatballs,['Comedy'],1979,3.22,1.39,9.0,9.0,['camp'],79540,14035.0
3041,Meatballs Part II,['Comedy'],1984,2.08,1.36,6.0,6.0,[],87700,40771.0
3042,Meatballs III,['Comedy'],1987,2.5,0.71,2.0,2.0,[],93516,40772.0
3043,Meatballs 4,['Comedy'],1992,1.0,0.0,1.0,1.0,[],104837,40773.0
3044,Dead Again,"['Mystery', 'Romance', 'Thriller']",1991,3.77,0.9,13.0,13.0,"['memory', 'music']",101669,11498.0
